latitude,longitude,date,hour,day_of_week,month,is_weekend,is_night,road_type,road_type_enc,speed_limit,junction,traffic_density,weather_condition,weather_enc,temperature,precipitation,wind_speed,visibility,severity
12.96844659036836,80.14843367928296,2024-08-14,9,2,8,0,0,Highway,0,84,1,0.9,Clear,0,28.2,0.0,12.0,9.6,0
12.966150956191482,80.21693372842776,2023-09-22,18,4,9,0,0,Rural Road,3,51,1,0.9,Clear,0,34.4,0.0,12.0,11.9,0
12.980316908024443,80.22176311612067,2023-09-20,10,2,9,0,0,Highway,0,92,0,0.65,Cloudy,1,32.0,0.0,11.8,8.9,0
13.155926134381712,80.21214435278313,2022-07-26,16,1,7,0,0,Rural Road,3,57,0,0.4,Rain,2,29.0,2.1,14.7,5.9,0
13.006883579664882,80.23548447319244,2022-04-03,12,6,4,1,0,Highway,0,72,0,0.4,Storm,4,35.8,21.3,19.3,0.8,3
13.038900671955624,80.16092186652166,2024-10-25,16,4,10,0,0,Urban Road,1,54,1,0.4,Cloudy,1,30.0,0.0,5.9,9.0,0
13.154834922089298,80.20395684366811,2024-09-09,8,0,9,0,0,Highway,0,97,0,0.9,Fog,3,31.7,0.0,17.6,0.5,2
13.078780697819715,80.27494397181387,2022-10-25,7,1,10,0,0,Highway,0,75,0,0.65,Clear,0,35.7,0.0,9.1,11.3,0
13.126786706283731,80.18322547852874,2023-03-31,3,4,3,0,1,Urban Road,1,59,0,0.15,Cloudy,1,28.9,0.0,11.5,10.7,0
12.972573843663634,80.2104769068888,2023-11-10,22,4,11,0,1,Highway,0,83,1,0.15,Fog,3,29.2,0.0,19.3,2.4,3
12.967925275341242,80.21642983153816,2023-02-03,17,4,2,0,0,Highway,0,88,1,0.65,Clear,0,30.1,0.0,3.0,10.3,2
13.078368351461503,80.28431369310292,2023-11-15,0,2,11,0,1,Residential,2,29,0,0.15,Clear,0,24.4,0.0,7.0,10.5,1
12.949111719354978,80.1676692086178,2022-05-11,9,2,5,0,0,Urban Road,1,50,1,0.9,Clear,0,30.1,0.0,10.0,8.3,0
12.999983016083167,80.21618000632814,2022-06-01,13,2,6,0,0,Highway,0,80,1,0.4,Cloudy,1,30.6,0.0,8.7,10.4,2
12.955869625158266,80.21273560984628,2022-04-10,11,6,4,1,0,Residential,2,20,0,0.4,Cloudy,1,26.8,0.0,7.6,9.6,0
13.09760120252998,80.2062951295257,2024-09-18,17,2,9,0,0,Highway,0,75,0,0.65,Clear,0,22.3,0.0,0.0,6.8,0
13.145151515892621,80.20378846107175,2024-05-20,17,0,5,0,0,Highway,0,82,0,0.65,Rain,2,16.3,2.9,13.4,8.1,1
13.008363501960742,80.15925358011192,2024-02-27,1,1,2,0,1,Urban Road,1,54,1,0.15,Cloudy,1,33.6,0.0,18.4,9.4,0
13.055859871484738,80.23824909662578,2024-04-08,3,0,4,0,1,Urban Road,1,49,1,0.15,Clear,0,32.8,0.0,9.8,6.7,1
13.037923617375816,80.17230368492766,2024-07-06,11,5,7,1,0,Urban Road,1,44,1,0.4,Clear,0,22.4,0.0,6.1,7.6,1
13.13968342878165,80.2077453633835,2024-04-28,2,6,4,1,1,Residential,2,29,0,0.15,Rain,2,34.9,8.0,13.4,3.4,3
13.084095702263141,80.26025283091445,2022-06-29,20,2,6,0,0,Urban Road,1,46,1,0.65,Clear,0,19.6,0.0,6.2,7.9,0
13.087838999147534,80.25889063760506,2024-07-11,2,3,7,0,1,Urban Road,1,52,1,0.15,Clear,0,24.5,0.0,5.6,6.2,2
13.154698206925257,80.21550533464386,2023-07-21,18,4,7,0,0,Highway,0,70,1,0.9,Clear,0,30.0,0.0,9.5,9.2,2
13.022781107826663,80.1850919396103,2024-09-17,16,1,9,0,0,Highway,0,79,0,0.4,Clear,0,26.8,0.0,15.1,10.0,0
13.073678380631108,80.26431652326004,2022-05-16,11,0,5,0,0,Residential,2,41,1,0.4,Rain,2,27.3,5.8,19.7,6.8,2
13.148322299592694,80.2111755440521,2022-12-30,4,4,12,0,1,Urban Road,1,38,1,0.15,Rain,2,29.3,1.8,2.0,1.7,1
13.042278201290285,80.16080882158005,2023-06-29,7,3,6,0,0,Highway,0,78,0,0.65,Clear,0,27.2,0.0,10.3,7.2,0
12.944422182949523,80.22310512608264,2023-07-25,20,1,7,0,0,Rural Road,3,65,0,0.65,Clear,0,27.9,0.0,20.9,8.2,0
12.992243357642657,80.23045574442823,2024-12-10,6,1,12,0,0,Urban Road,1,45,0,0.4,Rain,2,29.9,11.4,8.8,7.8,0
13.057928203956392,80.17214933959137,2022-10-11,0,1,10,0,1,Residential,2,28,1,0.15,Clear,0,34.4,0.0,15.2,12.0,0
12.97958298568781,80.22135162888857,2022-11-15,19,1,11,0,0,Urban Road,1,60,1,0.9,Cloudy,1,27.4,0.0,4.9,9.3,1
13.136932866523054,80.11610067821492,2022-06-10,4,4,6,0,1,Urban Road,1,43,1,0.15,Cloudy,1,30.9,0.0,10.7,12.0,0
13.020885992979782,80.21759736035247,2024-05-11,10,5,5,1,0,Highway,0,73,0,0.65,Rain,2,26.3,2.6,10.2,9.0,2
12.913426613953828,80.22223626598249,2023-08-11,15,4,8,0,0,Residential,2,29,1,0.4,Cloudy,1,33.9,0.0,16.8,6.5,0
12.965274982322358,80.21730464014806,2024-12-30,21,0,12,0,1,Residential,2,28,0,0.4,Clear,0,32.9,0.0,8.7,8.6,1
12.975645817883741,80.26684909601005,2022-11-25,12,4,11,0,0,Urban Road,1,59,1,0.4,Clear,0,26.7,0.0,17.9,7.2,0
13.117819635892419,80.13453906139003,2023-12-17,19,6,12,1,0,Urban Road,1,52,0,0.9,Rain,2,18.1,4.0,20.5,3.1,1
12.993960248661617,80.21478675526207,2024-12-02,13,0,12,0,0,Highway,0,84,1,0.4,Clear,0,29.1,0.0,11.2,5.9,0
13.014095138505823,80.12120364052474,2024-07-08,5,0,7,0,1,Urban Road,1,66,0,0.15,Clear,0,32.2,0.0,6.9,9.3,0
12.967369955374847,80.2266193052318,2024-10-23,22,2,10,0,1,Highway,0,90,0,0.15,Fog,3,32.4,0.0,8.2,2.4,3
13.019932085771455,80.22745313453171,2022-01-29,8,5,1,1,0,Rural Road,3,43,0,0.9,Clear,0,30.1,0.0,16.2,12.0,1
13.049941382869182,80.1674690013399,2023-12-18,1,0,12,0,1,Rural Road,3,70,0,0.15,Cloudy,1,30.7,0.0,12.3,10.0,2
13.072780571438106,80.27145255231802,2023-01-24,19,1,1,0,0,Highway,0,78,0,0.9,Clear,0,32.1,0.0,8.2,10.3,0
13.137441229638545,80.21732488177152,2022-03-16,17,2,3,0,0,Highway,0,79,0,0.65,Rain,2,27.2,5.6,11.2,5.2,2
13.13411299822544,80.28889013549232,2022-12-04,21,6,12,1,1,Highway,0,82,1,0.4,Rain,2,26.7,4.3,4.9,9.0,3
13.08567211734561,80.26851114556055,2022-12-03,8,5,12,1,0,Urban Road,1,43,1,0.9,Clear,0,28.7,0.0,13.3,9.4,1
13.122718541913324,80.15676297305252,2023-11-21,0,1,11,0,1,Residential,2,43,0,0.15,Clear,0,26.6,0.0,15.4,10.9,0
13.129255571560636,80.1942489143116,2022-02-24,0,3,2,0,1,Residential,2,45,0,0.15,Clear,0,17.6,0.0,15.7,8.6,0
13.011286067790587,80.21851275021223,2023-08-09,17,2,8,0,0,Urban Road,1,41,1,0.65,Clear,0,33.1,0.0,13.9,11.5,1
13.040099466813325,80.17916227387019,2023-10-22,11,6,10,1,0,Highway,0,84,1,0.4,Cloudy,1,31.0,0.0,9.1,6.3,1
13.13861991513756,80.15938586345847,2023-07-27,11,3,7,0,0,Urban Road,1,39,1,0.4,Cloudy,1,19.8,0.0,13.4,8.7,0
12.997708203141407,80.2405576313029,2023-12-05,7,1,12,0,0,Highway,0,86,0,0.65,Cloudy,1,22.9,0.0,6.7,11.1,0
13.048260970512766,80.14807027074694,2023-04-11,19,1,4,0,0,Urban Road,1,52,1,0.9,Rain,2,28.4,1.3,7.9,4.1,2
13.181174249917586,80.21332346613355,2024-08-31,8,5,8,1,0,Urban Road,1,40,0,0.9,Clear,0,27.5,0.0,11.3,6.9,1
12.955191762050603,80.23399552050533,2022-09-18,21,6,9,1,1,Urban Road,1,37,1,0.4,Cloudy,1,33.7,0.0,12.8,9.6,3
13.05301535552099,80.17315012233483,2023-11-19,12,6,11,1,0,Highway,0,65,0,0.4,Clear,0,30.9,0.0,5.8,8.1,1
13.097599251489692,80.26487892468823,2023-09-14,18,3,9,0,0,Urban Road,1,49,1,0.9,Clear,0,30.0,0.0,25.2,8.3,1
13.050644060361169,80.16520359346237,2024-06-14,13,4,6,0,0,Urban Road,1,57,1,0.4,Clear,0,32.0,0.0,6.4,11.5,1
13.044447470853646,80.17501062408337,2023-06-04,12,6,6,1,0,Urban Road,1,58,1,0.4,Clear,0,27.7,0.0,10.9,9.0,1
13.076602683657073,80.2646023162759,2024-11-24,20,6,11,1,0,Urban Road,1,57,0,0.65,Cloudy,1,25.9,0.0,9.9,10.7,1
13.031272159219823,80.20228572378161,2023-01-20,10,4,1,0,0,Urban Road,1,56,0,0.65,Rain,2,30.5,6.6,17.3,5.9,0
13.143786269107412,80.20859361902727,2023-09-18,22,0,9,0,1,Highway,0,87,0,0.15,Rain,2,28.9,17.0,8.4,3.1,2
13.002722171351799,80.21989003187427,2022-05-07,2,5,5,1,1,Urban Road,1,47,0,0.15,Clear,0,29.8,0.0,19.4,11.0,2
13.125246970571645,80.1264088503041,2024-01-16,17,1,1,0,0,Urban Road,1,56,1,0.65,Clear,0,26.3,0.0,11.6,8.7,0
13.005263242864729,80.28285171452029,2022-04-09,19,5,4,1,0,Urban Road,1,49,0,0.9,Cloudy,1,29.2,0.0,6.2,9.4,1
13.009657596715716,80.20913784905245,2023-05-06,15,5,5,1,0,Urban Road,1,52,0,0.4,Clear,0,30.6,0.0,13.3,9.7,0
13.03562860635928,80.22062776160472,2022-06-07,1,1,6,0,1,Highway,0,79,0,0.15,Cloudy,1,29.3,0.0,18.9,9.1,1
13.017545529764485,80.23757206446288,2023-06-06,20,1,6,0,0,Highway,0,89,0,0.65,Clear,0,27.7,0.0,11.8,9.0,2
13.034391220870583,80.15469001111617,2023-07-20,23,3,7,0,1,Residential,2,44,1,0.15,Storm,4,32.0,5.0,12.6,4.2,3
13.040792520735858,80.16627551218556,2024-01-03,4,2,1,0,1,Highway,0,83,0,0.15,Storm,4,34.8,5.0,10.5,3.9,3
13.086043536106983,80.27246344241516,2022-09-18,8,6,9,1,0,Urban Road,1,45,1,0.9,Rain,2,34.3,1.6,9.6,5.7,2
12.993475975836862,80.22843509566351,2024-10-25,5,4,10,0,1,Residential,2,27,0,0.15,Cloudy,1,25.6,0.0,11.7,10.6,0
13.152033198109823,80.19659912266138,2024-10-14,8,0,10,0,0,Highway,0,83,0,0.9,Clear,0,29.3,0.0,9.9,12.0,0
12.961547587372044,80.22878255041678,2023-05-26,13,4,5,0,0,Highway,0,81,1,0.4,Cloudy,1,29.5,0.0,21.8,7.2,0
13.16802113947198,80.19364770105128,2022-05-11,23,2,5,0,1,Residential,2,41,1,0.15,Storm,4,30.8,27.2,2.5,3.7,3
13.056960136793332,80.14962221564213,2024-08-17,21,5,8,1,1,Residential,2,20,0,0.4,Clear,0,28.3,0.0,24.8,5.2,0
13.19177227496004,80.27938011414835,2024-04-12,3,4,4,0,1,Urban Road,1,52,0,0.15,Storm,4,27.4,20.5,21.6,2.7,1
13.13536310127833,80.13695379988279,2023-01-12,4,3,1,0,1,Residential,2,28,1,0.15,Clear,0,29.1,0.0,10.5,6.3,0
13.066634835495751,80.17441802630542,2023-10-12,6,3,10,0,0,Urban Road,1,45,0,0.4,Cloudy,1,30.2,0.0,16.2,9.7,0
13.086451978693502,80.25952065407053,2024-03-15,0,4,3,0,1,Rural Road,3,65,0,0.15,Clear,0,29.2,0.0,14.7,7.4,0
13.0344832761305,80.16791767002965,2023-07-15,12,5,7,1,0,Urban Road,1,51,0,0.4,Clear,0,28.2,0.0,14.9,9.1,1
12.999852100937254,80.2220324711072,2024-04-25,5,3,4,0,1,Rural Road,3,63,0,0.15,Clear,0,31.9,0.0,3.7,9.4,0
13.03360399125445,80.15559741058608,2024-04-09,4,1,4,0,1,Urban Road,1,48,0,0.15,Cloudy,1,30.6,0.0,3.4,8.7,0
12.978944167072882,80.22810100101628,2024-01-03,20,2,1,0,0,Residential,2,24,1,0.65,Rain,2,23.3,6.2,3.9,2.7,2
12.9442045898326,80.12479217816056,2023-10-05,23,3,10,0,1,Highway,0,91,0,0.15,Clear,0,28.7,0.0,14.7,9.5,0
13.045583260836745,80.16606955266809,2024-12-30,21,0,12,0,1,Rural Road,3,47,0,0.4,Clear,0,28.3,0.0,20.9,9.8,1
12.998833396508735,80.22591383393934,2023-06-26,9,0,6,0,0,Residential,2,31,0,0.9,Cloudy,1,33.4,0.0,7.5,6.7,1
12.975995499487325,80.21108160466457,2022-03-14,13,0,3,0,0,Residential,2,25,0,0.4,Clear,0,26.3,0.0,11.1,7.9,0
12.992533454871792,80.26377616753062,2023-04-03,15,0,4,0,0,Urban Road,1,51,1,0.4,Clear,0,28.6,0.0,9.2,9.1,0
13.0645483882107,80.23716763995894,2023-01-17,17,1,1,0,0,Highway,0,70,0,0.65,Rain,2,27.2,3.5,9.3,5.4,1
13.15912511895228,80.20879211859844,2024-01-16,9,1,1,0,0,Highway,0,71,0,0.9,Storm,4,31.8,9.4,2.2,3.7,2
13.147389076348505,80.22255813717248,2023-07-04,22,1,7,0,1,Urban Road,1,48,1,0.15,Cloudy,1,30.5,0.0,11.8,11.5,1
13.098382473321271,80.27756232070507,2022-04-22,22,4,4,0,1,Residential,2,25,0,0.15,Cloudy,1,23.5,0.0,15.7,7.4,0
12.996591749843342,80.21258459790411,2024-04-28,10,6,4,1,0,Urban Road,1,67,0,0.65,Rain,2,26.8,2.6,10.6,4.5,2
13.079348821424501,80.2618861578655,2022-04-03,1,6,4,1,1,Urban Road,1,41,0,0.15,Cloudy,1,22.3,0.0,19.6,8.7,1
13.144374138367036,80.21908322720083,2022-06-06,0,0,6,0,1,Rural Road,3,50,1,0.15,Clear,0,29.3,0.0,14.3,7.3,0
12.97826574889138,80.23270267798172,2022-02-03,5,3,2,0,1,Highway,0,75,1,0.15,Clear,0,26.2,0.0,9.2,9.3,1
12.966983509197762,80.21887640280303,2022-03-24,4,3,3,0,1,Residential,2,20,1,0.15,Clear,0,23.8,0.0,0.0,10.5,1
13.089246133133646,80.26559715384391,2024-05-09,22,3,5,0,1,Residential,2,20,1,0.15,Cloudy,1,33.3,0.0,4.4,11.3,1
13.076762497410053,80.26315724892608,2023-01-05,1,3,1,0,1,Urban Road,1,49,0,0.15,Clear,0,31.9,0.0,13.3,12.0,1
13.082622766479522,80.25303454160533,2022-04-04,8,0,4,0,0,Rural Road,3,68,1,0.9,Rain,2,32.7,17.2,9.3,9.0,1
13.191905563706046,80.28923340109081,2024-04-06,7,5,4,1,0,Urban Road,1,42,1,0.65,Rain,2,30.9,8.3,9.8,4.3,2
12.96832326072081,80.22022341147296,2024-01-12,18,4,1,0,0,Residential,2,37,0,0.9,Clear,0,26.3,0.0,11.2,7.4,1
13.088206531482827,80.28033297809017,2024-08-03,5,5,8,1,1,Urban Road,1,43,1,0.15,Clear,0,28.5,0.0,17.0,6.8,3
13.093529723065348,80.24279085302933,2023-05-27,5,5,5,1,1,Residential,2,22,1,0.15,Cloudy,1,20.6,0.0,10.3,8.8,0
12.97127438741922,80.23690351093451,2024-06-22,20,5,6,1,0,Urban Road,1,43,0,0.65,Rain,2,29.0,6.2,8.6,4.6,2
12.993815463936565,80.22306762245023,2024-11-11,23,0,11,0,1,Urban Road,1,53,1,0.15,Fog,3,29.9,0.0,15.2,1.5,2
13.019321474946985,80.20740013232562,2024-04-11,3,3,4,0,1,Residential,2,35,0,0.15,Clear,0,31.6,0.0,8.3,7.9,0
12.979815432862935,80.21458107351268,2023-05-20,1,5,5,1,1,Highway,0,88,0,0.15,Clear,0,27.2,0.0,5.7,6.6,2
13.080045310541433,80.26353515342613,2023-01-17,3,1,1,0,1,Rural Road,3,58,0,0.15,Fog,3,21.4,0.0,10.7,1.5,2
13.135159828261477,80.21748708124427,2023-02-03,8,4,2,0,0,Urban Road,1,54,0,0.9,Clear,0,32.8,0.0,11.9,4.6,0
13.172078660750941,80.10227921355295,2023-03-23,2,3,3,0,1,Highway,0,85,0,0.15,Fog,3,30.8,0.0,16.3,2.3,1
13.09440468918371,80.27754268988619,2023-09-29,9,4,9,0,0,Highway,0,69,0,0.9,Rain,2,28.7,3.1,25.1,6.7,1
13.18063995415295,80.237287455805,2024-03-30,6,5,3,1,0,Highway,0,79,1,0.4,Fog,3,28.1,0.0,8.4,0.7,2
12.969182318798985,80.23984924907002,2022-02-10,6,3,2,0,0,Highway,0,87,0,0.4,Cloudy,1,32.8,0.0,12.1,7.7,1
13.079994762527905,80.26029302510274,2022-10-17,5,0,10,0,1,Rural Road,3,61,0,0.15,Clear,0,24.2,0.0,17.0,9.8,0
13.041341741206137,80.17713756763406,2024-01-11,7,3,1,0,0,Urban Road,1,51,1,0.65,Clear,0,28.3,0.0,14.6,9.6,0
12.988217631476381,80.20031379959632,2023-08-18,8,4,8,0,0,Residential,2,22,0,0.9,Cloudy,1,34.6,0.0,10.6,7.6,0
13.139131786178984,80.20037144059084,2023-04-21,17,4,4,0,0,Residential,2,35,0,0.65,Clear,0,30.3,0.0,18.3,7.2,0
13.14641574260856,80.1976437895877,2024-04-21,15,6,4,1,0,Urban Road,1,54,1,0.4,Rain,2,31.3,2.3,13.2,4.4,2
13.078280384023634,80.28592429289854,2022-09-08,4,3,9,0,1,Urban Road,1,46,1,0.15,Clear,0,25.1,0.0,4.3,7.2,0
13.127571937098722,80.20097693908247,2023-08-13,7,6,8,1,0,Highway,0,96,0,0.65,Cloudy,1,29.5,0.0,16.9,6.2,1
13.180550987651767,80.13524337870578,2024-04-20,0,5,4,1,1,Residential,2,40,0,0.15,Rain,2,31.3,20.8,13.0,4.6,2
13.171104339897665,80.13285061367868,2022-04-03,13,6,4,1,0,Residential,2,37,1,0.4,Cloudy,1,28.7,0.0,10.8,8.9,0
12.963142822002496,80.10512372221993,2023-10-28,5,5,10,1,1,Urban Road,1,51,1,0.15,Clear,0,24.7,0.0,7.4,8.7,0
13.09890879641996,80.23587925021188,2024-08-24,23,5,8,1,1,Highway,0,73,0,0.15,Snow,5,21.3,0.0,19.9,12.0,2
13.118306271364762,80.28593653108102,2022-11-27,15,6,11,1,0,Rural Road,3,54,0,0.4,Storm,4,30.8,5.0,17.1,2.7,3
13.15894498412463,80.21366197873232,2024-12-14,3,5,12,1,1,Urban Road,1,47,1,0.15,Cloudy,1,22.9,0.0,15.8,5.9,3
12.957776218278962,80.13551935442032,2022-06-14,18,1,6,0,0,Urban Road,1,73,1,0.9,Cloudy,1,34.8,0.0,3.8,12.0,0
13.154164685375637,80.20125585869131,2023-03-24,2,4,3,0,1,Urban Road,1,54,0,0.15,Rain,2,25.0,1.0,14.2,3.6,2
13.063139182609412,80.17840380809793,2024-07-01,16,0,7,0,0,Highway,0,74,0,0.4,Cloudy,1,25.4,0.0,17.3,8.6,0
13.03510447004344,80.18019519365922,2022-02-24,10,3,2,0,0,Highway,0,69,0,0.65,Clear,0,29.0,0.0,22.9,7.6,0
13.106552086771158,80.15315828505092,2023-02-28,8,1,2,0,0,Highway,0,83,0,0.9,Clear,0,27.1,0.0,18.2,8.9,0
13.06270518583018,80.2655626827264,2023-02-25,13,5,2,1,0,Highway,0,79,0,0.4,Clear,0,31.5,0.0,9.0,10.6,0
13.002887842105656,80.20006802003837,2022-12-24,4,5,12,1,1,Urban Road,1,55,1,0.15,Cloudy,1,37.9,0.0,12.6,8.0,2
12.976235242354452,80.24562859680627,2024-01-07,6,6,1,1,0,Residential,2,37,1,0.4,Fog,3,22.3,0.0,13.7,1.7,2
13.058660777110623,80.16227712213659,2022-11-22,22,1,11,0,1,Urban Road,1,51,1,0.15,Clear,0,32.1,0.0,19.2,5.9,1
13.051472816801176,80.16182692589591,2023-04-11,14,1,4,0,0,Residential,2,36,0,0.4,Rain,2,27.3,6.7,17.7,3.0,2
13.15012594469526,80.22643301366355,2023-01-08,12,6,1,1,0,Residential,2,35,1,0.4,Cloudy,1,33.8,0.0,10.1,8.9,1
13.182105053881559,80.20129350421504,2023-09-04,19,0,9,0,0,Urban Road,1,50,1,0.9,Rain,2,27.0,1.8,2.8,7.4,1
13.05069000493094,80.15529315299712,2022-12-08,22,3,12,0,1,Residential,2,34,1,0.15,Clear,0,32.3,0.0,13.2,5.8,2
13.011868913083052,80.22623298905904,2022-01-18,20,1,1,0,0,Residential,2,20,1,0.65,Cloudy,1,32.9,0.0,17.5,11.5,0
13.019401187401915,80.22795370813522,2022-02-04,17,4,2,0,0,Highway,0,72,1,0.65,Clear,0,27.6,0.0,13.0,12.0,0
13.159666594661166,80.22166821745915,2023-07-25,0,1,7,0,1,Rural Road,3,59,0,0.15,Cloudy,1,23.1,0.0,15.8,10.1,0
13.135406377575256,80.11905829906813,2023-02-18,22,5,2,1,1,Urban Road,1,43,1,0.15,Clear,0,32.1,0.0,10.7,9.1,0
13.151567788176948,80.19419026637728,2022-06-12,3,6,6,1,1,Rural Road,3,58,0,0.15,Clear,0,27.2,0.0,11.2,12.0,2
13.073541028000063,80.28828028472829,2022-12-11,23,6,12,1,1,Urban Road,1,37,1,0.15,Clear,0,28.2,0.0,7.0,9.7,1
12.991658089377278,80.19707913738642,2024-04-05,5,4,4,0,1,Urban Road,1,55,1,0.15,Cloudy,1,28.1,0.0,16.5,5.1,0
13.028552256956559,80.17785649100504,2024-02-17,16,5,2,1,0,Highway,0,72,0,0.4,Clear,0,32.9,0.0,8.9,12.0,0
12.966793766592788,80.21491858861215,2022-01-20,15,3,1,0,0,Highway,0,84,0,0.4,Clear,0,26.8,0.0,13.1,9.9,1
13.100960884386225,80.17620709221616,2022-06-01,9,2,6,0,0,Residential,2,25,1,0.9,Clear,0,29.7,0.0,0.0,10.3,0
13.08636511162536,80.29280041832284,2022-12-24,11,5,12,1,0,Urban Road,1,34,0,0.4,Fog,3,32.6,0.0,15.0,2.1,2
13.06779252210195,80.26572014366513,2023-11-24,18,4,11,0,0,Highway,0,65,1,0.9,Storm,4,30.5,14.9,8.9,4.5,3
13.01422857461423,80.25785714946979,2024-12-06,6,4,12,0,0,Residential,2,29,0,0.4,Clear,0,35.4,0.0,0.0,7.7,0
12.953675520686888,80.21711438412332,2023-05-25,2,3,5,0,1,Highway,0,78,0,0.15,Clear,0,30.6,0.0,12.6,8.4,1
13.071394646997389,80.29415990291243,2022-11-10,18,3,11,0,0,Residential,2,40,0,0.9,Cloudy,1,28.1,0.0,3.2,7.7,0
13.173810883360664,80.12255516254162,2022-09-12,5,0,9,0,1,Residential,2,23,1,0.15,Clear,0,33.7,0.0,8.3,7.6,1
13.147904771301208,80.1970612613669,2024-07-14,16,6,7,1,0,Rural Road,3,65,0,0.4,Rain,2,26.2,0.5,23.7,7.6,1
13.058690447749926,80.27015296692186,2022-03-08,23,1,3,0,1,Urban Road,1,62,1,0.15,Rain,2,33.2,9.1,22.8,2.7,0
12.998002769692114,80.22733418136687,2022-07-26,15,1,7,0,0,Rural Road,3,71,0,0.4,Cloudy,1,28.5,0.0,11.6,7.7,0
12.919795885753821,80.11942401933162,2023-11-16,11,3,11,0,0,Residential,2,22,0,0.4,Cloudy,1,36.3,0.0,8.1,8.5,0
13.056680407014897,80.28583307616226,2024-09-13,11,4,9,0,0,Urban Road,1,57,0,0.4,Cloudy,1,26.2,0.0,13.9,10.8,0
13.171945795028748,80.11558771832173,2022-08-27,6,5,8,1,0,Urban Road,1,54,1,0.4,Rain,2,33.8,1.2,11.3,5.0,1
13.074182449985916,80.27402401934782,2024-03-13,6,2,3,0,0,Urban Road,1,49,1,0.4,Cloudy,1,25.3,0.0,20.2,9.5,0
13.003578832831044,80.22663703235705,2023-05-11,0,3,5,0,1,Rural Road,3,67,0,0.15,Fog,3,26.9,0.0,10.1,2.2,2
12.993521393008468,80.20685895198272,2024-06-14,13,4,6,0,0,Urban Road,1,53,1,0.4,Cloudy,1,27.5,0.0,9.3,7.3,0
13.172257708734838,80.11758693773386,2022-06-30,4,3,6,0,1,Urban Road,1,63,0,0.15,Cloudy,1,30.1,0.0,24.0,7.8,0
13.167205227041288,80.11009608911795,2024-12-18,18,2,12,0,0,Highway,0,76,0,0.9,Clear,0,27.9,0.0,10.5,8.7,0
13.00505380949372,80.22446648824332,2023-09-30,15,5,9,1,0,Rural Road,3,56,0,0.4,Clear,0,26.0,0.0,9.1,7.3,1
12.960682993613087,80.21867151898941,2022-06-24,15,4,6,0,0,Urban Road,1,41,1,0.4,Cloudy,1,24.9,0.0,25.5,8.6,2
13.078202378996734,80.28083630729378,2022-04-17,17,6,4,1,0,Urban Road,1,46,0,0.65,Cloudy,1,24.6,0.0,7.5,5.8,1
13.134618611536924,80.21923562849716,2023-12-28,15,3,12,0,0,Urban Road,1,51,1,0.4,Cloudy,1,23.6,0.0,14.7,9.5,0
12.962179386795867,80.13080210601449,2023-12-04,11,0,12,0,0,Highway,0,67,0,0.4,Clear,0,26.1,0.0,14.5,8.1,0
13.155225163783745,80.21394380520015,2024-03-18,4,0,3,0,1,Residential,2,27,0,0.15,Snow,5,22.4,0.0,7.3,9.1,1
13.041073398072744,80.16285239085008,2024-06-11,16,1,6,0,0,Rural Road,3,61,1,0.4,Cloudy,1,27.1,0.0,15.0,9.0,1
13.066698528906302,80.16231438616819,2024-04-08,21,0,4,0,1,Urban Road,1,40,1,0.4,Clear,0,25.9,0.0,7.1,6.2,0
13.080437197064237,80.1272928475536,2023-10-18,3,2,10,0,1,Highway,0,91,0,0.15,Storm,4,31.3,5.0,14.3,4.6,3
12.956113268094093,80.27794561503902,2023-08-17,23,3,8,0,1,Urban Road,1,53,1,0.15,Fog,3,24.4,0.0,7.1,0.8,2
13.17137336552933,80.2072931835175,2022-12-22,0,3,12,0,1,Urban Road,1,36,0,0.15,Storm,4,24.1,6.0,7.4,6.0,2
13.08969750011764,80.27257901329506,2023-08-21,12,0,8,0,0,Highway,0,74,0,0.4,Clear,0,29.2,0.0,8.3,7.6,0
13.075088802500765,80.27106466149952,2023-11-29,12,2,11,0,0,Urban Road,1,39,0,0.4,Cloudy,1,27.5,0.0,16.2,10.4,0
13.008366265478148,80.21379567095444,2024-06-23,5,6,6,1,1,Urban Road,1,56,1,0.15,Clear,0,31.0,0.0,4.2,7.5,1
12.997496008358057,80.20271869768844,2024-07-01,2,0,7,0,1,Highway,0,73,0,0.15,Clear,0,27.9,0.0,16.4,10.4,0
13.037501219499822,80.18589702699722,2024-02-23,1,4,2,0,1,Urban Road,1,43,1,0.15,Cloudy,1,22.9,0.0,8.0,8.6,2
13.03896828417251,80.17822031779811,2024-02-13,15,1,2,0,0,Highway,0,68,0,0.4,Cloudy,1,29.6,0.0,6.3,8.6,0
13.073841729698227,80.27299937629314,2022-08-23,9,1,8,0,0,Urban Road,1,70,1,0.9,Rain,2,19.2,6.5,13.2,5.3,2
13.063077525597846,80.17251416513115,2023-02-06,3,0,2,0,1,Rural Road,3,54,0,0.15,Clear,0,39.4,0.0,9.7,7.6,0
13.11640144693179,80.19298856213946,2023-01-05,1,3,1,0,1,Urban Road,1,51,1,0.15,Clear,0,28.3,0.0,14.6,11.3,0
13.054547359736711,80.25962545258774,2023-08-06,13,6,8,1,0,Highway,0,68,1,0.4,Clear,0,22.2,0.0,20.5,10.0,1
13.173227031040131,80.19428280494581,2024-09-21,9,5,9,1,0,Highway,0,67,0,0.9,Clear,0,28.1,0.0,11.4,7.7,0
